SMILES,NAME,CLASS,Scaffold
CCOC1=NC2=CC=CC(C(O)=O)=C2N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1,Candesartán,Antagonistas de los receptores de angiotensina II,c1ccc(-c2nnn[nH]2)c(-c2ccc(Cn3cnc4ccccc43)cc2)c1
CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O,Eprosartán,Antagonistas de los receptores de angiotensina II,C(=C\c1cncn1Cc1ccccc1)\Cc1cccs1
CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1,Irbesartán,Antagonistas de los receptores de angiotensina II,O=C1N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C=NC12CCCC2
CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1,Losartán,Antagonistas de los receptores de angiotensina II,c1ccc(-c2nn[nH]n2)c(-c2ccc(Cn3ccnc3)cc2)c1
CCCC1=NC2=C(C=C(C=C2C)C2=NC3=CC=CC=C3N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O,Telmisartán,Antagonistas de los receptores de angiotensina II,c1ccc(-c2ccc(Cn3cnc4ccc(-c5nc6ccccc6[nH]5)cc43)cc2)cc1
CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1)[C@@H](C(C)C)C(O)=O,Valsartán,Antagonistas de los receptores de angiotensina II,c1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC,Amlodipino,Antagonistas del Calcio,C1=CC(c2ccccc2)C=CN1
COC(=O)C1=C(C)NC(C)=C([C@H]1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)O[C@H]1CCN(CC2=CC=CC=C2)C1,Barnidipino,Antagonistas del Calcio,O=C(O[C@H]1CCN(Cc2ccccc2)C1)C1=CNC=C[C@@H]1c1ccccc1
COC1=CC=C(C=C1)[C@@H]1SC2=C(C=CC=C2)N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,Diltiazem,Antagonistas del Calcio,O=C1C[C@H](c2ccccc2)Sc2ccccc2N1
CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC,Felodipino,Antagonistas del Calcio,C1=CC(c2ccccc2)C=CN1
COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C,Isradipino,Antagonistas del Calcio,C1=CC(c2cccc3nonc23)C=CN1
CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1\C=C\C(=O)OC(C)(C)C)C(=O)OCC,Lacidipino,Antagonistas del Calcio,C1=CC(c2ccccc2)C=CN1
COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)(C)CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=C1,Lercanidipino,Antagonistas del Calcio,O=C(OCCNCCC(c1ccccc1)c1ccccc1)C1=CNC=CC1c1ccccc1
COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,Nicardipino,Antagonistas del Calcio,O=C(OCCNCc1ccccc1)C1=CNC=CC1c1ccccc1
COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC,Nifedipino,Antagonistas del Calcio,C1=CC(c2ccccc2)C=CN1
COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C,Nimodipino,Antagonistas del Calcio,C1=CC(c2ccccc2)C=CN1
COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C,Nisoldipino,Antagonistas del Calcio,C1=CC(c2ccccc2)C=CN1
CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC,Nitrendipino,Antagonistas del Calcio,C1=CC(c2ccccc2)C=CN1
COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1,Verapamilo,Antagonistas del Calcio,c1ccc(CCCCNCCc2ccccc2)cc1
COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2,Carvedilol,Bloqueadores alfaadrenérgicos,c1ccc(OCCNCCCOc2cccc3[nH]c4ccccc4c23)cc1
CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1,Labetalol,Bloqueadores alfaadrenérgicos,c1ccc(CCCNCCc2ccccc2)cc1
CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O,Acebutolol,Bloqueadores betaadrenérgicos,c1ccccc1
CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,Atenolol,Bloqueadores betaadrenérgicos,c1ccccc1
CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1,Bisoprolol,Bloqueadores betaadrenérgicos,c1ccccc1
CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O,Celiprolol,Bloqueadores betaadrenérgicos,c1ccccc1
COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,Metoprolol,Bloqueadores betaadrenérgicos,c1ccccc1
NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,Bendroflumetazida,Diuréticos tiazídicos,O=S1(=O)NC(Cc2ccccc2)Nc2ccccc21
NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1,Clorotiazida,Diuréticos tiazídicos,O=S1(=O)N=CNc2ccccc21
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,Clortalidona,Diuréticos tiazídicos,O=C1NC(c2ccccc2)c2ccccc21
NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,Hidroclorotiazida,Diuréticos tiazídicos,O=S1(=O)NCNc2ccccc21
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F,Hidroflumetiazida,Diuréticos tiazídicos,O=S1(=O)NCNc2ccccc21
CC1CC2=CC=CC=C2N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O,Indapamida,Diuréticos tiazídicos,O=C(NN1CCc2ccccc21)c1ccccc1
CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O,Metolazona,Diuréticos tiazídicos,O=C1c2ccccc2NCN1c1ccccc1
CC1=CC=CC(C)=C1NC(=O)C1=CC(=C(Cl)C=C1O)S(N)(=O)=O,Xipamida,Diuréticos tiazídicos,O=C(Nc1ccccc1)c1ccccc1
NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N,Amilorida,Inhibidores de Aldosterona,c1cnccn1
[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O,Espironolactona,Inhibidores de Aldosterona,O=C1C=C2CC[C@@H]3[C@H](CCC4[C@H]3CC[C@@]43CCC(=O)O3)C2CC1
[H][C@@]1(CCC2=CC=CC=C2N(CC(O)=O)C1=O)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,Benazepril,Inhibidores de la ECA,O=C1Nc2ccccc2CC[C@@H]1NCCCc1ccccc1
C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,Captopril,Inhibidores de la ECA,C1CCNC1
CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]1CCCN2CCC[C@H](N2C1=O)C(O)=O,Cilazapril,Inhibidores de la ECA,O=C1[C@@H](NCCCc2ccccc2)CCCN2CCCCN12
CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O,Enalapril,Inhibidores de la ECA,O=C(CNCCCc1ccccc1)N1CCCC1
CCC(=O)O[C@@H](OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1)C(C)C,Fosinopril,Inhibidores de la ECA,O=C(C[PH](=O)CCCCc1ccccc1)N1CC[C@@H](C2CCCCC2)C1
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,Lisinoproil,Inhibidores de la ECA,O=C(CNCCCc1ccccc1)N1CCCC1
[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,Perindopril,Inhibidores de la ECA,C1CC[C@@H]2NCC[C@@H]2C1
COC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC=CC=C2C[C@H]1C(O)=O,Quinapril,Inhibidores de la ECA,O=C(CNCCCc1ccccc1)N1CCc2ccccc2C1
[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,Ramipril,Inhibidores de la ECA,O=C(CNCCCc1ccccc1)N1CC[C@@H]2CCC[C@@H]21
CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(O)=O)SCCS2,Spirapril,Inhibidores de la ECA,O=C(CNCCCc1ccccc1)N1CCC2(C1)SCCS2
[H][C@@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC3=CC=CC=C3)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,Trandolapril,Inhibidores de la ECA,O=C(CNCCCc1ccccc1)N1CC[C@H]2CCCC[C@@H]21
C[C@H](CSC(=O)C1=CC=CC=C1)C(=O)N1C[C@H](C[C@H]1C(O)=O)SC1=CC=CC=C1,Zofenopril,Inhibidores de la ECA,O=C(SCCC(=O)N1CC[C@H](Sc2ccccc2)C1)c1ccccc1